,A_countor,A_inside,Kpeak_countor,Kpeak_inside,SER_countor,SER_inside,Slope_ini_countor,Slope_ini_inside,Tpeak_countor,Tpeak_inside,UptakeRate_countor,UptakeRate_inside,Vr_decreasingRate_countor,Vr_decreasingRate_inside,Vr_increasingRate_countor,Vr_increasingRate_inside,Vr_post_1_countor,Vr_post_1_inside,alpha_countor,alpha_inside,beta_countor,beta_inside,iAUC1_countor,iAUC1_inside,maxCr_countor,maxCr_inside,maxVr_countor,maxVr_inside,peakCr_countor,peakCr_inside,peakVr_countor,peakVr_inside,washoutRate_countor,washoutRate_inside
0,1.30965944393,0.580394133442,-4.31834645021e-05,-9.07167736069e-05,0.663758969473,0.990043220279,0.431829914425,0.907167735874,24.5692501079,6.17843870583,2620.72668458,2620.72668458,2518432930.61,223488.527273,7555298792.05,7555298792.05,0.175471239379,7555298792.05,0.32972687398,1.56302016785,0.000100001095477,0.000100000000022,1.36676130749,1.32515488377,7862.18005375,7862.18005375,7555298792.05,7555298792.05,3.0,3.0,1.0,1.0,7861.00396987,998.751650263
0,1.51672617078,1.18916565573,-2.87326581195e-05,-0.0313412203743,0.593144826238,1.11180649436,0.287326472538,0.482459937444,39.8397034023,4.88122102272,0.564035521806,0.564035521806,11.7805497608,0.106727075461,3.96864992373,3.96864992373,0.083825417083,11.7980767481,0.189438593513,0.405712976252,0.000100000037817,0.064961290963,1.43026889867,1.96292067267,1.69210656542,1.69210656542,11.9059497712,11.9059497712,3.0,3.0,3.0,3.0,0.421241764488,0.520121472094
0,4.52581061141,1.22760512657,-0.0306967874439,-0.0352798865408,0.717369573537,1.13196347289,0.495972284112,0.791546290929,9.29915647377,4.24741032066,1428.1719118,1428.1719118,2198704682.23,1006937.17527,732901560.78,732901560.78,0.148239510494,2196872749.24,0.109587503035,0.644789007309,0.0618921428217,0.0445708443651,10.2273394662,2.43069593404,5712.6876472,5712.6876472,2198704682.34,2198704682.34,4.0,4.0,3.0,3.0,0.0,0.0
0,1.56689592934,1.12905369177,-6.98216315389e-05,-0.0297395569948,0.711193172011,1.07814393685,0.698216290342,1.41227362127,18.8558168798,3.27857317499,10910.2568476,10910.2568476,520665340.63,901030.953825,1561996022.06,1561996022.06,0.369374189163,1561996022.06,0.445604763704,1.25084717544,0.000100000003587,0.0210579285395,1.69773356725,2.03937485402,10910.2568476,10910.2568476,1561996022.06,1561996022.06,1.0,1.0,1.0,1.0,3636.24916399,1113.07324711
0,99.9086483045,61.2602764659,-0.0281170615519,-0.00708498658883,0.619061088569,0.616352337904,0.359511549482,0.0902561686672,12.5008162628,12.6210007642,486.759951603,486.759951603,105758029.795,172541.020009,35252676.6591,35252676.6591,0.17165912866,105558488.088,0.00359840269669,0.00147332290799,0.0782090633596,0.078498641073,706.007801106,447.242227546,1460.27985481,1460.27985481,105758029.977,105758029.977,3.0,3.0,3.0,3.0,1458.66921124,975.757618632
0,99.5307408888,0.800267944304,-0.038520094466,-0.0382898232447,0.667686854039,1.15563706127,0.42276619489,1.50292648101,10.7270718907,2.29692008371,1736.94891278,1736.94891278,1435775827.67,585222.353822,478591942.674,478591942.674,0.256195354628,1435201914.94,0.00424759417156,1.87802909227,0.0911144148507,0.02547684383,704.984392891,2.39361607974,5210.84673834,5210.84673834,1435775828.02,1435775828.02,3.0,3.0,3.0,3.0,5209.15651048,901.226643617
0,1.2372428008,0.669148587995,-5.26577114985e-05,-0.270073541522,0.696077562835,1.19917708589,0.526527400459,7.55839791298,19.6354047104,0.509872433879,1907.61063556,1907.61063556,1934574251.85,65214.8889587,644858084.05,644858084.05,0.186748671788,1934338359.08,0.425565135735,11.2955448888,0.000100009441964,0.0357315855332,1.27134006885,1.60236373223,7630.44254225,7630.44254225,1934574252.15,1934574252.15,4.0,4.0,3.0,3.0,0.0,0.0
0,0.711646708031,1.39012755818,-2.43052043951e-05,-0.703331922716,0.596679843585,1.26436346979,0.243052020859,15.29185748,23.8228436011,0.498289217359,5055.7964505,5055.7964505,856043776.817,11022471.2129,2568131330.6,2568131330.6,0.0760343832962,2568131330.6,0.341534666171,11.0003268333,0.000100000009501,0.0459938842378,0.516344318282,2.94979677587,15167.3893515,15167.3893515,2568131330.6,2568131330.6,3.0,3.0,1.0,1.0,15166.7299228,4233.77908099
0,99.9229636817,1.36061951076,-0.0280077547562,-1.18239609344,0.606022609874,1.38604591642,0.275022834926,19.377306333,9.68917302712,0.383174899126,7029.34588932,7029.34588932,1498716805.83,4832154.60351,499572268.624,499572268.624,0.0156212211666,1497518036.04,0.00275234865734,14.2415320225,0.101837924708,0.0610196315792,562.256576755,3.48322360341,7029.34588932,7029.34588932,1498716805.87,1498716805.87,1.0,1.0,3.0,3.0,2342.78192357,511.710143587
0,1.26535130055,0.965083191722,-0.00296200250707,-0.846395926336,0.65198534265,1.31604702677,0.371103898248,16.4882783463,12.3800745654,0.340103468244,5701.16948659,5701.16948659,870991970.468,560785.282269,870991970.513,870991970.513,0.117918101718,1740378044.37,0.29328131886,17.084825938,0.00798159901057,0.0513331900735,1.23984729879,2.51632372583,11402.3389732,11402.3389732,1741983941.03,1741983941.03,2.0,2.0,2.0,2.0,5700.61030219,1059.86075082
0,98.988935714,1.4666916568,-0.0324598038677,-0.10263505106,0.53734124383,1.28989027903,0.318606343052,1.03642547718,9.66355784715,2.96652745957,4460.40943278,4460.40943278,6636011978.69,7379817.13333,2212003992.93,2212003992.93,0.0437127544932,6623014605.2,0.00321860560227,0.706641694168,0.10188059521,0.0990279121066,446.138581388,1.66129203196,13381.2282983,13381.2282983,6636011978.78,6636011978.78,3.0,3.0,3.0,3.0,13380.1368262,6161.01932346
0,1.40781221885,0.922785770188,-3.29878582063e-05,-0.000935867951655,0.515828633994,1.00054682405,0.32987743588,9.35854348195,33.11590567,1.13660169468,10140.3778888,10140.3778888,0.0,0.0,629516311.836,629516311.836,0.0531463301322,2517703846.86,0.234319202137,10.1416209312,0.000100000347457,0.000100001453587,0.816234625272,2.15418312505,10140.3778888,10140.3778888,2518065247.34,2518065247.34,1.0,1.0,4.0,4.0,3379.72446374,692.789245866
0,4.11037968157,18.9514188817,-0.0386136031472,-0.008463987655,0.692394712989,0.558759725115,0.584754602215,0.104354388064,8.07516299133,11.9287352686,0.423684708658,0.112693505491,0.00776560713598,0.00270555321945,0.154610272458,0.154610272458,0.0934985421802,0.154610272458,0.142262916693,0.0055064155732,0.0660338593334,0.0811081144932,6.86144959866,101.424447669,1.69473883463,0.450774021963,0.154610272458,0.154610272458,4.0,4.0,1.0,1.0,0.0,0.0
0,96.3653816015,102.993947754,-0.0185715489669,-0.0303550192192,0.510592763659,0.669267259293,0.275653659623,0.251978031095,14.536340547,8.21786582791,0.323934437337,0.266235361193,0.142447885566,0.00530003041511,0.790330713908,0.790330713908,0.420009810515,0.790330713908,0.00286050503865,0.00244653240883,0.0673727640414,0.120466927562,529.932513783,587.014925575,1.29573774935,0.798706083578,0.790330713908,0.790330713908,4.0,3.0,1.0,1.0,0.0,0.0497553422292
0,1.74407238466,1.91818681477,-0.011072275627,-0.012628209905,0.657187493456,0.618396731653,0.417097716496,0.293367257209,9.63188086776,9.91094066431,0.303081125523,0.241246252933,0.128316175686,0.0079312510798,0.873356059322,0.873356059322,0.4346807916,0.873356059322,0.23915160871,0.152939877883,0.0265459991486,0.0430457373639,1.73340477862,2.43720192094,1.21232450209,0.964985011731,0.873356059322,0.873356059322,4.0,4.0,1.0,1.0,0.0,0.0
0,1.41071668655,0.576517313215,-0.00728235629552,-1.169082919e-05,0.801208962026,0.59349230815,0.577738676721,0.116908283668,8.57373641788,37.5534110541,0.309775978082,0.12696622573,0.636669629202,0.000795306822254,2.02995248065,2.02995248065,0.165173017123,2.02995248065,0.409535580198,0.202783647583,0.0126049312413,0.000100000007041,1.97200442816,0.474809402842,1.23910391233,0.507864902918,2.02995248065,2.02995248065,4.0,4.0,1.0,1.0,0.0,0.0
0,1.42913230767,1.33520894849,-0.00629988251092,-4.38623941152e-05,0.666588521919,0.596717719113,0.536786250648,0.438623921825,9.30933824114,24.6493160534,0.33774239882,0.33774239882,0.264747720625,0.0143698095929,1.753850878,1.753850878,0.436284269794,1.753850878,0.375602907978,0.328505828485,0.0117362963439,0.000100000004406,1.1919509119,0.952161664364,1.35096959528,1.35096959528,1.753850878,1.753850878,4.0,4.0,1.0,1.0,0.0,0.0
0,29.4728573783,30.5450964544,-8.75949156931e-06,-0.00196193684634,0.418044378077,0.52379919201,0.0875949156931,0.0490477564409,1152.37869495,24.5109152825,0.205922663877,0.0750127429255,0.0169312805137,0.00190665904724,0.0761720297864,0.0761720297864,0.0269234581169,0.0761720297864,0.00297205372959,0.00160574894612,0.0001,0.0400005420982,8.43047302224,238.702107509,0.82369065551,0.300050971702,0.0761720297864,0.0761720297864,4.0,4.0,1.0,1.0,0.0,0.0
0,0.678201393015,0.586394253213,-2.8813113367e-05,-2.51459103769e-05,0.684343488254,0.687057679742,0.288131095258,0.251458937741,19.6648866506,19.50425633,0.166465647221,0.145647524173,0.00326344839944,0.00128097007474,0.102759416122,0.131714355888,0.184982258378,0.131714355888,0.424845920733,0.428822309161,0.000100000013332,0.000100000066026,0.658631136509,0.573199015411,0.665862588885,0.582590096694,0.205518832243,0.131714355888,4.0,4.0,2.0,1.0,0.0,0.0
0,1.14587007572,0.699083387764,-4.35832441976e-05,-1.65577033086e-05,0.725048444292,0.607904679327,0.435832142549,0.165576917012,21.6745932309,32.8075733736,0.275626236821,0.15233563714,0.0144749026371,0.00207260980977,0.0921674424915,0.0921674424915,0.0772636799504,0.0921674424915,0.380350400785,0.23684859333,0.000100000068702,0.000100000070102,1.46638824977,0.632704743879,1.10250494728,0.60934254856,0.0921674424915,0.0921674424915,4.0,4.0,1.0,1.0,0.0,0.0
0,99.933702487,98.3921878743,-0.057471378162,-0.0252429843748,0.722011112243,0.67572025168,0.407491678853,0.194402234661,6.98977790593,7.64323469978,0.264209920898,0.185548761556,0.01086836026,0.00613793475689,0.229714174438,0.229714174438,0.0864794198343,0.229714174438,0.00407762014928,0.00197578932699,0.141036936812,0.12984925003,532.516788351,531.861937615,1.05683968359,0.556646284669,0.229714174438,0.229714174438,4.0,3.0,1.0,1.0,0.0,0.0253137156244
0,97.8635920324,70.5367558314,-0.0151114111796,-0.00646988315017,0.521548448236,0.509681614583,0.238384005645,0.109530802226,15.4795571862,16.7106361195,1918.8930757,1918.8930757,8334903586.5,69448.965415,8334903586.55,8334903586.55,0.0615208332854,16669742700.3,0.00243588039938,0.00155281882382,0.0633910447924,0.0590690748051,562.507793201,410.742548577,3837.7861514,3837.7861514,16669807173.1,16669807173.1,2.0,2.0,2.0,2.0,1918.3173262,96.8339440834
0,95.1518106578,6.53976882631,-0.0172176833474,-0.00999655878536,0.546450785697,0.528667270687,0.20125942153,0.14508345006,11.5469485946,12.5819135377,0.200471919288,0.153109399764,0.0,0.00299060890911,0.0545908959454,0.185709803128,0.0973731333974,0.185709803128,0.00211514021792,0.0221847979513,0.0855497010601,0.0689021303342,506.790947599,25.9182930863,0.801887677154,0.612437599056,0.218363583782,0.185709803128,4.0,4.0,4.0,1.0,0.0,0.0
0,95.3967079207,69.1328689956,-0.0230907910401,-0.0132458031562,0.6244311369,0.557565123428,0.20426883164,0.147683032478,8.76359163944,11.0187157418,0.168779123525,0.158655212262,0.0386861744335,0.00499803770837,0.302836642068,0.302836642068,0.103303154929,0.302836642068,0.00214125661243,0.00213622021802,0.113041186238,0.0896907582,514.33734062,368.843823202,0.6751164941,0.634620849047,0.302836642068,0.302836642068,4.0,4.0,1.0,1.0,0.0,0.0
0,2.15510171673,51.5877352559,-1.52213802431e-05,-7.03171815518e-06,0.462758006537,0.392436750164,0.152213555794,0.0702801408975,92.8996178554,1968.76660025,0.247799019289,0.150033338444,0.0,0.0,0.0571331253632,0.0571331253632,0.147610123361,0.219196542801,0.0706294067755,0.00136234204795,0.000100000162034,0.000100052704297,0.776246295818,23.451649697,0.991196077157,0.600133353777,0.228532501453,0.228532501453,4.0,4.0,4.0,4.0,0.0,0.0
0,1.14211345258,0.904848988218,-7.24809138333e-05,-0.00155003407429,0.829008821447,0.487936841196,0.724809137912,0.0900843549032,13.7968505453,19.2338160416,0.294085568802,0.113268298298,0.00469494023134,0.00134384403625,0.0863253376961,0.0863253376961,0.0583093676815,0.0863253376961,0.634620961931,0.0995573361702,0.000100000000058,0.0172064735986,1.62391993048,0.848154300952,1.17634227521,0.453073193193,0.0863253376961,0.0863253376961,4.0,4.0,1.0,1.0,0.0,0.0
0,1.26608757087,0.693713084444,-0.00473839738378,-1.3901617385e-05,0.696943503233,0.539164588508,0.445189093018,0.139015564338,10.0317800222,37.9421682786,0.276244572705,0.14449687364,0.0330077549449,0.0015170600016,0.178110251851,0.178110251851,0.0990222140342,0.178110251851,0.351625830047,0.200393458701,0.0106435612599,0.000100000438449,1.27938806044,0.43231692308,1.10497829082,0.577987494558,0.178110251851,0.178110251851,4.0,4.0,1.0,1.0,0.0,0.0
0,99.9407654659,126.090154155,-0.310069938677,-0.0287644242546,1.88454936816,0.598477065427,0.941638884881,0.256004335478,2.99422389824,8.8205773801,11506.7290358,11506.7290358,0.0,0.0,2.81893015145e+11,2.81893015145e+11,0.2922785702,1.12716502154e+12,0.00942196990879,0.0020303277222,0.329287525882,0.112359129391,552.993529938,646.235850613,46026.9161434,46026.9161434,1.12757206058e+12,1.12757206058e+12,4.0,4.0,4.0,4.0,0.0,0.0
0,99.5929008286,104.113556342,-0.0175901899939,-0.00971182871719,0.532010152966,0.511645510258,0.279704282542,0.172500781984,15.5563239087,17.5055860917,0.346782232181,0.205128529452,0.0456995364867,0.00873660729448,0.353765357874,0.353765357874,0.0918788742837,0.353765357874,0.00280847610839,0.00165685226827,0.0628885258175,0.0563002011092,622.819163385,661.721058453,1.38712892872,0.820514117808,0.353765357874,0.353765357874,4.0,4.0,1.0,1.0,0.0,0.0
0,99.6686665748,108.718811912,-0.0158976931574,-0.00995297607931,0.519256797078,0.509115638709,0.271864246887,0.179680104588,16.7140051963,17.7888277986,0.352653580121,0.22067574276,0.0419537937289,0.00998247525973,0.37895760371,0.37895760371,0.101091518159,0.37895760371,0.00272768018505,0.00165270482106,0.0584765865297,0.0553927553757,621.660779784,690.602866415,1.41061432049,0.882702971042,0.37895760371,0.37895760371,4.0,4.0,1.0,1.0,0.0,0.0
0,1.10259909805,0.673978688602,-0.00345949602998,-3.42380231627e-05,0.743708653794,0.778908958831,0.449696373291,0.342374064975,9.78122232617,16.7980350062,0.231747588673,0.161230870746,0.0112931690695,0.00059605738036,0.392647291492,0.392647291492,0.317024371592,0.392647291492,0.407851207284,0.507989452435,0.00769295959552,0.000100001801144,1.3030439152,0.906009586781,0.926990354692,0.644923482983,0.392647291492,0.392647291492,4.0,4.0,1.0,1.0,0.0,0.0
0,2.00454400118,1.28943989741,-0.00952101730679,-0.00201380868896,0.687338833617,0.601310614586,0.483808700928,0.243752868483,10.7106859815,16.785503773,0.371447382266,0.232181775871,0.0462418017249,0.00533747911794,0.377388504699,0.377388504699,0.354394568849,0.377388504699,0.241355989513,0.189037789953,0.0196793015267,0.00826168201213,2.28062592632,1.18171940909,1.48578952907,0.928727103485,0.377388504699,0.377388504699,4.0,4.0,1.0,1.0,0.0,0.0
0,1.09686074211,1.11396426408,-1.58903574933,-4.86960045437e-05,1.75872280498,0.752177600854,15.1045137384,0.486959745535,0.354522774743,19.1770265491,4989.38991038,4989.38991038,1.6256312252e+11,2020585.6098,1.6256312252e+11,1.6256312252e+11,0.939171054386,3.25123961912e+11,13.7706758557,0.437141263177,0.105202708068,0.000100000061587,2.75616486589,1.49390926072,9978.77982077,9978.77982077,3.2512624504e+11,3.2512624504e+11,2.0,2.0,2.0,2.0,4989.13586613,1237.04816927
0,0.954426127229,0.553680274393,-0.00176688837524,-1.27293808542e-05,0.924210864852,0.576326566243,0.802440655008,0.127252163961,7.07410050375,33.6772489827,0.237402176983,0.116195612419,0.0296724952551,0.00113364517919,0.275368416264,0.10066242627,0.275368416264,0.10066242627,0.840757217468,0.229829686637,0.0022018928929,0.00010003272603,1.72628245908,0.434285519152,0.949608707934,0.464782449678,0.275368416264,0.10066242627,4.0,4.0,1.0,1.0,0.0,0.0
0,99.8891052437,66.3927344954,-0.0352811026423,-0.00691271136183,0.630203846861,0.526419294421,0.365027741138,0.110243109462,10.1554728785,15.740380184,0.329930887843,0.12850476799,0.0116137170826,0.003734433395,0.0806563637557,0.199363216892,0.194165293512,0.199363216892,0.00365432987159,0.00166046948208,0.0966532092392,0.0627042487788,610.215460606,408.477944224,1.31972355137,0.514019071961,0.241969091267,0.199363216892,4.0,4.0,3.0,1.0,0.0,0.0
0,2.28400486412,106.317687521,-0.0688581321757,-0.049157685112,0.944880247562,0.767626906537,1.18066938029,0.275690903302,4.42775931306,5.56790805617,0.536008458786,0.189769361051,0.0763125040126,0.00293001322263,0.513029588456,0.264291537461,0.513029588456,0.264291537461,0.51692945091,0.00259308596464,0.0583212653139,0.178307243813,2.32842848579,493.286441877,1.60802537636,0.569308083152,0.513029588456,0.264291537461,3.0,3.0,1.0,1.0,0.108695335105,0.0480680296438
0,3.3353467179,0.498268932928,-0.194294836493,-4.00471544622e-05,1.1887367407,0.845707091263,3.62872627038,0.400456094882,2.81224038979,11.1881918843,2.71884847853,0.166532749808,0.124617275111,0.000386296188717,0.671737680459,0.315387473356,0.671737680459,0.315387473356,1.08796073611,0.803694688587,0.0535435362207,0.000100003858036,4.56650716927,0.623630627058,2.71884847853,0.499598249424,0.671737680459,0.315387473356,1.0,3.0,1.0,1.0,0.151998270517,0.0193525178072
0,1.43254481355,0.831305082403,-0.00568524326162,-2.42152366087e-05,0.586519794752,0.535361384274,0.452917224757,0.242151757313,10.3278216103,27.3858327664,0.287952540262,0.190752623129,0.0315215381749,0.00327826047451,0.331764860039,0.331764860039,0.108491955013,0.331764860039,0.316162692067,0.291291082466,0.0125524995537,0.000100000251402,0.926164472025,0.44682342792,1.15181016105,0.763010492518,0.331764860039,0.331764860039,4.0,4.0,1.0,1.0,0.0,0.0
0,1.81181602116,1.02126243903,-0.00452507435478,-3.29111413813e-05,0.796337137068,0.604407217874,1.0742341838,0.329111413809,8.35562172746,25.0675459474,0.436884699463,0.228358084401,0.0815981683115,0.0061416322019,0.361385138137,0.361385138137,0.221367174804,0.361385138137,0.59290467203,0.322259393111,0.00421237233278,0.000100000000001,2.14493605074,0.791205200582,1.74753879785,0.913432337603,0.361385138137,0.361385138137,4.0,4.0,1.0,1.0,0.0,0.0
0,1.07341924789,0.590591008999,-0.00426130209037,-0.00295267178112,0.594757017337,0.540850696378,0.339248923066,0.130736876365,10.3284740461,10.7500091826,0.22455961127,0.100603054984,0.0387166573453,0.00144735334663,0.173621138942,0.173621138942,0.0239830721147,0.173621138942,0.316045127506,0.221366181287,0.0125609892932,0.022584842649,0.747002069041,0.414161793466,0.898238445079,0.402412219937,0.173621138942,0.173621138942,4.0,4.0,1.0,1.0,0.0,0.0
0,1.45649411238,0.852106927716,-6.32912211577e-05,-2.75613610243e-05,0.644337612518,0.563176994058,0.632910326874,0.275601174128,19.2779434867,24.9875494489,0.355999073561,0.189872326161,0.044191081192,0.00266092232449,0.258421104659,0.258421104659,0.0746765812292,0.258421104659,0.434543690559,0.323434964749,0.000100000297784,0.000100004512359,1.15640878255,0.541070965784,1.42399629424,0.759489304645,0.258421104659,0.258421104659,4.0,4.0,1.0,1.0,0.0,0.0
0,2.15499545879,81.6818234912,-0.0154273564701,-0.0192254460955,0.538657786987,0.531317281534,0.290517934035,0.175465871944,9.37423662582,9.03843571356,0.235911834472,0.139727387118,0.0220107684878,0.00585838484416,0.141676535883,0.141676535883,0.0332456317147,0.141676535883,0.134811390368,0.0021481630116,0.0531029401725,0.109568008198,2.6066304731,357.324502768,0.943647337886,0.558909548471,0.141676535883,0.141676535883,4.0,4.0,1.0,1.0,0.0,0.0
0,1.63350401329,0.703369147759,-0.000312359862707,-4.45158453398e-05,0.981856038833,0.742444196874,3.1235968584,0.44515814826,5.1556410303,13.8301907491,1101.52222264,1101.52222264,0.0,0.0,479009195.421,479009195.421,0.793031235436,1916033632.86,1.91220641821,0.632894049559,0.000100000056623,0.000100000068546,2.56447743132,0.65135535549,1101.52222264,1101.52222264,1916036781.68,1916036781.68,1.0,1.0,4.0,4.0,366.620423219,135.957411017
0,1.53656341604,0.849113245995,-0.000200009259792,-5.85249287502e-05,0.934152400827,0.769241692156,2.00009187598,0.585249287494,7.27841385337,12.8231573975,77.3192565813,77.3192565813,0.0,0.0,86642626.5683,86642626.5683,0.871077361187,346555821.34,1.30166568793,0.689247624218,0.000100000036096,0.000100000000001,2.09888447303,0.830127645411,309.277026325,309.277026325,346570506.273,346570506.273,4.0,4.0,4.0,4.0,0.0,0.0
0,94.4779198419,0.696615714829,-0.0243423318184,-2.68448953307e-05,0.538359989557,0.66772645239,0.270737443505,0.268448953307,10.9485220975,21.4266976388,0.258069105065,0.165464869688,0.162076660526,0.00137291693484,0.589170293374,0.589170293374,0.261736723673,0.589170293374,0.00286561605038,0.38536160984,0.0899112125137,0.0001,477.674969912,0.66746546245,1.03227642026,0.66185947875,0.589170293374,0.589170293374,4.0,4.0,1.0,1.0,0.0,0.0
0,99.4090994981,35.112609176,-0.0293105579769,-0.00850829285109,0.585435379631,0.540010216961,0.320143139225,0.111893719379,10.734739996,12.8830269391,367.766462375,367.766462375,0.0,0.0,3371834135.57,3371834135.57,0.101209901606,13487263431.2,0.00322046111313,0.00318671047252,0.0915545404091,0.0760390565112,565.969010906,197.911066945,1471.0658495,1471.0658495,13487336542.3,13487336542.3,4.0,4.0,4.0,4.0,0.0,0.0
0,85.9831779565,0.491632068486,-0.0279578269654,-3.27552573158e-05,0.634016423568,0.890276902585,0.298815749844,0.327550361537,10.4943718341,13.2148316458,0.38213795424,0.187686437445,0.0,0.00769239588854,0.0268261219659,0.0231422629082,0.0583769472091,0.0616287623714,0.00347528152536,0.666251008698,0.093562092962,0.0001000006752,545.199501202,0.951666580072,1.14641386272,0.563059312335,0.107304487864,0.0694267887246,3.0,3.0,4.0,3.0,0.0133234339958,0.10095826351
0,99.9620913833,79.3930574628,-0.02023624605,-0.0116803201306,0.572522733249,0.555148765964,0.240328824968,0.148940032041,11.7097684085,12.6012400862,0.237070780302,0.160604088933,0.0900246056012,0.00301459507369,0.33862807013,0.33862807013,0.0319635294382,0.33862807013,0.0024041996485,0.0018759830746,0.0842023259289,0.078422973129,586.022141791,467.470866224,0.948283121206,0.642416355731,0.33862807013,0.33862807013,4.0,4.0,1.0,1.0,0.0,0.0
0,99.9271550552,85.5905726746,-0.0476876926479,-0.0102198180426,0.646125534577,0.536893961293,0.431675566074,0.138801593617,8.87963162822,13.4342027519,0.350765179305,0.152247587367,0.0,0.00312712676538,0.112469871505,0.176677117212,0.299466829588,0.176677117212,0.00431990249133,0.00162169254487,0.110471141746,0.0736289676241,561.757565038,487.636192421,1.40306071722,0.60899034947,0.449879486021,0.176677117212,4.0,4.0,4.0,1.0,0.0,0.0
0,99.2136029113,31.2828689317,-0.0307101262257,-0.00287958874114,0.648805252328,0.497906765406,0.293246788971,0.0528883074022,9.41659396178,18.0872318644,0.253271706739,0.071155005007,0.00626847861079,0.0011729419563,0.0419964964313,0.0419964964313,0.0220662197594,0.0419964964313,0.00295571151905,0.00169064760389,0.104724509801,0.0544466042227,604.385927242,188.245927809,1.01308682696,0.284620020028,0.0419964964313,0.0419964964313,4.0,4.0,1.0,1.0,0.0,0.0
0,1.08099710567,0.687075703604,-4.20344289835e-05,-1.16546889474e-05,0.681325709292,0.499663914007,0.420344287916,0.116546889471,21.2577104882,43.8418402526,0.258166668441,0.128316424197,0.0119639360945,0.00161383250855,0.142895853495,0.142895853495,0.0713000616844,0.142895853495,0.388848671019,0.169627435318,0.000100000000457,0.000100000000002,1.10027425712,0.363870552304,1.03266667376,0.513265696787,0.142895853495,0.142895853495,4.0,4.0,1.0,1.0,0.0,0.0
0,1.41502492114,1.06937316538,-0.00445426038078,-5.73767699742e-05,0.949776864393,0.739689278899,1.61119388365,0.57376769974,5.28978497416,16.0059460447,0.342727648171,0.264893434987,0.0751526394755,0.00495497889297,0.355600815529,0.296185289568,0.355600815529,0.296185289568,1.13863286757,0.536545817976,0.00276457130702,0.0001,2.24816467948,1.13633437835,1.37091059268,1.05957373995,0.355600815529,0.296185289568,4.0,4.0,1.0,1.0,0.0,0.0
0,2.83951799351,158.481158912,-0.0292759627097,-0.0266741857874,0.761110444773,0.618098222749,0.803564096461,0.259077247806,7.67177557187,9.63635702776,0.467529802235,0.222309631752,0.0525232352668,0.00792138006126,0.490528328029,0.490528328029,0.312357611518,0.490528328029,0.282993134151,0.00163475109335,0.0364326415759,0.102958426544,3.34794949209,931.066682813,1.87011920894,0.889238527008,0.490528328029,0.490528328029,4.0,4.0,1.0,1.0,0.0,0.0
0,94.4394085173,86.621574197,-0.013063326155,-0.00927536649135,0.53058298345,0.519350011436,0.174351003679,0.130305855678,13.1848226668,13.902204889,0.179654865992,0.142572934711,0.0182269067254,0.00226957445313,0.148032548837,0.117442796348,0.148032548837,0.117442796348,0.00184616789131,0.00150431179399,0.0749254428101,0.0711815017297,545.90877674,502.436787704,0.718619463966,0.570291738842,0.148032548837,0.117442796348,4.0,4.0,1.0,1.0,0.0,0.0
0,0.936474599539,42.344045959,-2.61523088666e-05,-0.00496751903935,0.595326246236,0.474907064284,0.261521892857,0.0803091067984,28.4144841966,15.9239446606,902.078259062,902.078259062,1594551582.06,52362.3691006,531517194.054,531517194.054,0.115704984407,1594526509.67,0.2792621316,0.00189658557607,0.00010000045725,0.0618549905158,0.745258929687,220.633843997,902.078259062,902.078259062,1594551582.16,1594551582.16,1.0,1.0,3.0,3.0,300.404261746,48.0331570436
0,2.06319671348,1.37013018991,-0.0182381270404,-5.83368424924e-05,0.750197782946,0.669470587006,0.908832909445,0.583368321862,7.11319854935,19.6270716045,5238.34300117,5238.34300117,0.0,0.0,16485372850.3,16485372850.3,0.443167956689,65934400977.8,0.440497458873,0.425775832223,0.0200676349315,0.000100000017667,1.98778968618,1.22894006724,20953.3720047,20953.3720047,65941491401.1,65941491401.1,4.0,4.0,4.0,4.0,0.0,0.0
0,1.75833513407,0.593364955999,-0.00589494705936,-9.15813277282e-06,0.596976998257,0.515231197269,0.307086082051,0.0915813277282,13.2400585179,47.5722117059,0.301389570517,0.116094528916,0.0135952802917,0.00110313544451,0.0827777523036,0.17864428216,0.137933094467,0.17864428216,0.174645934157,0.154342326425,0.0191963993288,0.0001,1.83631726036,0.382688857175,1.20555828207,0.464378115666,0.248333256911,0.17864428216,4.0,4.0,3.0,1.0,0.0,0.0
0,1.57270683794,0.944820236196,-6.8813577703e-05,-3.20228884122e-05,0.673916514612,0.604251626666,0.688091707324,0.320228022093,19.1622352388,23.9833263127,6275.7076937,6275.7076937,0.0,0.0,39217299522.0,39217299522.0,0.317275196442,1.56823924918e+11,0.437520643215,0.338930105247,0.000100006404627,0.000100000269192,1.40417387362,0.698807518613,25102.8307748,25102.8307748,1.56869198088e+11,1.56869198088e+11,4.0,4.0,4.0,4.0,0.0,0.0
0,1.84607211488,0.449554662351,-0.0139446789138,-9.93439629781e-06,0.581858108948,0.510874416128,0.325931883394,0.0993431113504,9.25749627365,34.8496059984,0.245614126211,0.0922436236387,0.00281399742576,0.00083812796166,0.0775794636195,0.0775794636195,0.0480284732585,0.0775794636195,0.176554253091,0.220981161292,0.0427840282717,0.000100000857259,1.85699442575,0.232936263799,0.982456504846,0.368974494555,0.0775794636195,0.0775794636195,4.0,4.0,1.0,1.0,0.0,0.0
